,constant_hash,first_char_hash,length_hash,sum_hash,left_shift_hash,right_shift_hash,murmur_hash
0,0,284,0,166,144,141,138
1,2489,87,9,133,139,155,154
2,0,137,41,147,150,151,153
3,0,56,163,150,130,132,126
4,0,19,455,160,152,134,149
5,0,26,468,167,142,159,152
6,0,95,447,143,150,161,159
7,0,129,386,139,156,157,158
8,0,49,245,159,137,155,141
9,0,54,147,150,129,153,147
10,0,157,78,154,152,137,147
11,0,10,47,139,160,135,160
12,0,236,11,150,149,173,164
13,0,502,4,137,162,140,152
14,0,323,0,134,162,153,118
15,0,230,1,163,161,143,168
16,0,121,0,126,144,143,132
